OrgID,Department,Employee_Number,Telework Eligible Class,Work Schedule,1 Way Commute Miles,1 Way Commute Minutes,Telework Days,Report Date
7760,DGS,DGS02343,No,Standard,58.32,68.12,0,10/18/2021
7760,DGS,DGS02344,No,Standard,8.26,19.95,0,10/18/2021
7760,DGS,DGS02346,No,Standard,9.96,14.56,0,10/18/2021
7760,DGS,DGS02347,No,Standard,6.9,14.88,0,10/18/2021
7760,DGS,DGS02348,No,Standard,2.98,11.13,0,10/18/2021
7760,DGS,DGS02349,No,Standard,15.15,21.07,0,10/18/2021
7760,DGS,DGS02350,No,Standard,16.87,24.87,0,10/18/2021
7760,DGS,DGS02351,No,Standard,6.75,14.56,0,10/18/2021
7760,DGS,DGS02352,No,Standard,12.48,31.35,0,10/18/2021
7760,DGS,DGS02354,No,Standard,6.35,25.99,0,10/18/2021
7760,DGS,DGS02355,No,Standard,8.79,21.31,0,10/18/2021
7760,DGS,DGS02356,No,Standard,4.64,13.8,0,10/18/2021
7760,DGS,DGS02357,No,Standard,5.01,14.74,0,10/18/2021
7760,DGS,DGS02358,No,Standard,6.47,15.34,0,10/18/2021
7760,DGS,DGS02359,No,Standard,2.81,7.58,0,10/18/2021
7760,DGS,DGS02361,No,Standard,22.28,50.38,0,10/18/2021
7760,DGS,DGS02363,No,Standard,13.94,23.48,0,10/18/2021
7760,DGS,DGS02365,No,Standard,6.3,11,0,10/18/2021
7760,DGS,DGS02366,No,Standard,4.93,13.2,0,10/18/2021
7760,DGS,DGS02367,No,Standard,13.27,25.3,0,10/18/2021
7760,DGS,DGS02368,No,Standard,8.89,19.28,0,10/18/2021
7760,DGS,DGS02369,No,Standard,6.48,19.23,0,10/18/2021
7760,DGS,DGS02370,No,Standard,7.88,11.8,0,10/18/2021
7760,DGS,DGS02371,No,Standard,9.25,18.47,0,10/18/2021
7760,DGS,DGS02372,No,Standard,7.54,19.65,0,10/18/2021
7760,DGS,DGS02373,No,Standard,2.23,6.52,0,10/18/2021
7760,DGS,DGS02374,No,Standard,17.93,40.46,0,10/18/2021
7760,DGS,DGS02375,No,Standard,11.74,26.98,0,10/18/2021
7760,DGS,DGS02376,No,Standard,7.76,20.08,0,10/18/2021
7760,DGS,DGS02377,No,Standard,7.15,19.59,0,10/18/2021
7760,DGS,DGS02378,No,Standard,20.72,47.11,0,10/18/2021
7760,DGS,DGS02379,No,Standard,10.58,20.84,0,10/18/2021
7760,DGS,DGS02380,No,Standard,13.45,26.28,0,10/18/2021
7760,DGS,DGS02381,No,Standard,11.46,23.83,0,10/18/2021
7760,DGS,DGS02382,No,Standard,2.54,7.72,0,10/18/2021
7760,DGS,DGS02383,No,Standard,7.55,20.04,0,10/18/2021
7760,DGS,DGS02384,No,Standard,6.56,19.41,0,10/18/2021
7760,DGS,DGS02385,No,Standard,0.76,3.8,0,10/18/2021
7760,DGS,DGS02386,No,Standard,13.11,31.63,0,10/18/2021
7760,DGS,DGS02387,No,Standard,3.49,9.23,0,10/18/2021
7760,DGS,DGS02388,No,Standard,4.16,10.04,0,10/18/2021
7760,DGS,DGS02389,No,Standard,11.31,22.33,0,10/18/2021
7760,DGS,DGS02390,No,Standard,3.11,10.61,0,10/18/2021
7760,DGS,DGS02391,No,Standard,13.77,25.8,0,10/18/2021
7760,DGS,DGS02392,No,Standard,3.84,13.03,0,10/18/2021
7760,DGS,DGS02393,No,Standard,8.93,22.22,0,10/18/2021
7760,DGS,DGS02394,No,Standard,5.84,17.33,0,10/18/2021
7760,DGS,DGS02395,No,Standard,7.9,14.74,0,10/18/2021
7760,DGS,DGS02396,No,Standard,55.46,66.85,0,10/18/2021
7760,DGS,DGS02397,No,Standard,7.46,23.66,0,10/18/2021
7760,DGS,DGS02398,No,Standard,2.16,5.18,0,10/18/2021
7760,DGS,DGS02401,No,Standard,20.75,30.81,0,10/18/2021
7760,DGS,DGS02402,No,Standard,3.53,9.58,0,10/18/2021
7760,DGS,DGS02403,No,Standard,2.85,9.96,0,10/18/2021
7760,DGS,DGS02405,No,Standard,7.75,19.98,0,10/18/2021
7760,DGS,DGS02407,No,Standard,5.85,11.83,0,10/18/2021
7760,DGS,DGS02408,No,Standard,10.61,20.04,0,10/18/2021
7760,DGS,DGS02409,No,Standard,10.74,22.67,0,10/18/2021
7760,DGS,DGS02410,No,Standard,68.69,119.59,0,10/18/2021
7760,DGS,DGS02411,No,Standard,9.25,19.55,0,10/18/2021
7760,DGS,DGS02412,No,Standard,18.38,30.69,0,10/18/2021
7760,DGS,DGS02413,No,Standard,19.01,38.57,0,10/18/2021
7760,DGS,DGS02414,No,Standard,6.07,14.16,0,10/18/2021
7760,DGS,DGS02415,No,Standard,4.6,13.54,0,10/18/2021
7760,DGS,DGS02416,No,Standard,2.44,8.7,0,10/18/2021
7760,DGS,DGS02417,No,Standard,16.35,23.78,0,10/18/2021
7760,DGS,DGS02418,No,Standard,4.55,11.49,0,10/18/2021
7760,DGS,DGS02420,No,Standard,5.86,14.41,0,10/18/2021
7760,DGS,DGS02421,No,Standard,13.09,24.6,0,10/18/2021
7760,DGS,DGS02422,No,Standard,14.86,30.73,0,10/18/2021
7760,DGS,DGS02423,No,Standard,5.95,20.85,0,10/18/2021
7760,DGS,DGS02424,No,Standard,8.76,27.53,0,10/18/2021
7760,DGS,DGS02425,No,Standard,6.09,18.87,0,10/18/2021
7760,DGS,DGS02426,No,Standard,7.76,20.06,0,10/18/2021
7760,DGS,DGS02427,No,Standard,9.47,24.87,0,10/18/2021
7760,DGS,DGS02428,No,Standard,17.59,31.03,0,10/18/2021
7760,DGS,DGS02429,No,Standard,3.98,14.09,0,10/18/2021
7760,DGS,DGS02430,No,Standard,12.69,30.62,0,10/18/2021
7760,DGS,DGS02431,No,Standard,4.22,14.16,0,10/18/2021
7760,DGS,DGS02432,No,Standard,2.23,6.52,0,10/18/2021
7760,DGS,DGS02433,No,Standard,22.18,32.3,0,10/18/2021
7760,DGS,DGS02434,No,Standard,4.66,12.13,0,10/18/2021
7760,DGS,DGS02435,No,Standard,7.12,17.66,0,10/18/2021
7760,DGS,DGS02437,No,Standard,6.58,18.43,0,10/18/2021
7760,DGS,DGS02438,No,Standard,11.21,24.06,0,10/18/2021
7760,DGS,DGS02439,No,Standard,6.05,12.71,0,10/18/2021
7760,DGS,DGS02440,No,Standard,6.76,19.1,0,10/18/2021
7760,DGS,DGS02441,No,Standard,3.87,11.35,0,10/18/2021
7760,DGS,DGS02442,No,Standard,9.52,28.14,0,10/18/2021
7760,DGS,DGS02443,No,Standard,13.31,28.82,0,10/18/2021
7760,DGS,DGS02444,No,Standard,9.79,26.52,0,10/18/2021
7760,DGS,DGS02445,No,Standard,11.04,24.14,0,10/18/2021
7760,DGS,DGS02447,No,Standard,71.73,92.29,0,10/18/2021
7760,DGS,DGS02448,No,Standard,4.32,15.38,0,10/18/2021
7760,DGS,DGS02449,No,Standard,13.98,28.01,0,10/18/2021
7760,DGS,DGS02450,No,Standard,3.32,11.56,0,10/18/2021
7760,DGS,DGS02451,No,Standard,20.94,47.07,0,10/18/2021
7760,DGS,DGS02452,No,Standard,9.32,16.74,0,10/18/2021
7760,DGS,DGS02453,No,Standard,30.69,36.99,0,10/18/2021
7760,DGS,DGS02454,No,Standard,14.13,19.73,0,10/18/2021
7760,DGS,DGS02455,No,Standard,19.56,45.57,0,10/18/2021
7760,DGS,DGS02456,No,Standard,3.88,12.9,0,10/18/2021
7760,DGS,DGS02457,No,Standard,4.3,11.83,0,10/18/2021
7760,DGS,DGS02458,No,Standard,9.12,24.19,0,10/18/2021
7760,DGS,DGS02459,No,Standard,1.49,6.49,0,10/18/2021
7760,DGS,DGS02460,No,Standard,11.9,37.13,0,10/18/2021
7760,DGS,DGS02461,No,Standard,19.06,36.09,0,10/18/2021
7760,DGS,DGS02462,No,Standard,5.26,21.93,0,10/18/2021
7760,DGS,DGS02463,No,Standard,5.68,14.6,0,10/18/2021
7760,DGS,DGS02464,No,Standard,11.18,27.2,0,10/18/2021
7760,DGS,DGS02465,No,Standard,11.26,21.69,0,10/18/2021
7760,DGS,DGS02466,No,Standard,42.67,58.11,0,10/18/2021
7760,DGS,DGS02467,No,Standard,2.85,9.95,0,10/18/2021
7760,DGS,DGS02468,No,Standard,3.15,11.76,0,10/18/2021
7760,DGS,DGS02469,No,Standard,2.05,4.95,0,10/18/2021
7760,DGS,DGS02470,No,Standard,14.38,27.41,0,10/18/2021
7760,DGS,DGS02471,No,Standard,4.54,11.89,0,10/18/2021
7760,DGS,DGS02472,No,Standard,4.22,11.48,0,10/18/2021
7760,DGS,DGS02473,No,Standard,51.88,63.56,0,10/18/2021
7760,DGS,DGS02474,No,Standard,2.82,10.53,0,10/18/2021
7760,DGS,DGS02475,No,Standard,15.93,29.28,0,10/18/2021
7760,DGS,DGS02476,No,Standard,11.83,20.29,0,10/18/2021
7760,DGS,DGS02477,No,Standard,11.25,23.36,0,10/18/2021
7760,DGS,DGS02478,No,Standard,1.52,4.96,0,10/18/2021
7760,DGS,DGS02479,No,Standard,4.8,13.46,0,10/18/2021
7760,DGS,DGS02480,No,Standard,15.6,30.48,0,10/18/2021
7760,DGS,DGS02481,No,Standard,8.63,27.85,0,10/18/2021
7760,DGS,DGS02482,No,Standard,7.6,18.91,0,10/18/2021
7760,DGS,DGS02483,No,Standard,4.51,14.84,0,10/18/2021
7760,DGS,DGS02484,No,Standard,11.46,21.79,0,10/18/2021
7760,DGS,DGS02485,No,Standard,9.54,24.09,0,10/18/2021
7760,DGS,DGS02486,No,Standard,4.66,13.8,0,10/18/2021
7760,DGS,DGS02487,No,Standard,0.82,3.78,0,10/18/2021
7760,DGS,DGS02488,No,Standard,0.3,1.48,0,10/18/2021
7760,DGS,DGS02489,No,Standard,5.07,15.8,0,10/18/2021
7760,DGS,DGS02490,No,Standard,6.02,18.64,0,10/18/2021
7760,DGS,DGS02491,No,Standard,5.46,17.58,0,10/18/2021
7760,DGS,DGS02492,No,Standard,4.86,12.89,0,10/18/2021
7760,DGS,DGS02493,No,Standard,7.06,18.44,0,10/18/2021
7760,DGS,DGS02494,No,Standard,1.99,7.56,0,10/18/2021
7760,DGS,DGS02495,No,Standard,7.57,17.24,0,10/18/2021
7760,DGS,DGS02496,No,Standard,14.11,27.78,0,10/18/2021
7760,DGS,DGS02497,No,Standard,6.79,18.83,0,10/18/2021
7760,DGS,DGS02498,No,Standard,2.26,7.71,0,10/18/2021
7760,DGS,DGS02500,No,Standard,2.35,7.35,0,10/18/2021
7760,DGS,DGS02501,No,Standard,10.18,19.61,0,10/18/2021
7760,DGS,DGS02502,No,Standard,2.64,8.96,0,10/18/2021
7760,DGS,DGS02504,No,Standard,10.35,23.46,0,10/18/2021
7760,DGS,DGS02506,No,Standard,9.31,23.89,0,10/18/2021
7760,DGS,DGS02507,No,Standard,37.11,41.55,0,10/18/2021
7760,DGS,DGS02508,No,Standard,6.63,15.06,0,10/18/2021
7760,DGS,DGS02509,No,Standard,21.37,35.1,0,10/18/2021
7760,DGS,DGS02510,No,Standard,6.27,18.02,0,10/18/2021
7760,DGS,DGS02511,No,Standard,8.55,15.68,0,10/18/2021
7760,DGS,DGS02512,No,Standard,0.5,1.98,0,10/18/2021
7760,DGS,DGS02513,No,Standard,24.99,40.51,0,10/18/2021
7760,DGS,DGS02514,No,Standard,8.85,17.34,0,10/18/2021
7760,DGS,DGS02515,No,Standard,13.51,27.23,0,10/18/2021
7760,DGS,DGS02516,No,Standard,21.45,35.9,0,10/18/2021
7760,DGS,DGS02517,No,Standard,8.18,21.32,0,10/18/2021
7760,DGS,DGS02518,No,Standard,14.15,32.04,0,10/18/2021
7760,DGS,DGS02519,No,Standard,23.69,33.26,0,10/18/2021
7760,DGS,DGS02520,No,Standard,0.56,2.85,0,10/18/2021
7760,DGS,DGS02521,No,Standard,1.45,7.29,0,10/18/2021
7760,DGS,DGS02523,No,Standard,10.84,23,0,10/18/2021
7760,DGS,DGS02524,No,Standard,6.19,17.7,0,10/18/2021
7760,DGS,DGS02525,No,Standard,8.29,18.32,0,10/18/2021
7760,DGS,DGS02526,No,Standard,15.94,28.37,0,10/18/2021
7760,DGS,DGS02527,No,Standard,11.76,23.81,0,10/18/2021
7760,DGS,DGS02529,No,Standard,16.87,38.69,0,10/18/2021
7760,DGS,DGS02530,No,Standard,8.13,21.26,0,10/18/2021
7760,DGS,DGS02531,No,Standard,5.75,18.67,0,10/18/2021
7760,DGS,DGS02532,No,Standard,8.35,20.46,0,10/18/2021
7760,DGS,DGS02533,No,Standard,6.93,17.6,0,10/18/2021
7760,DGS,DGS02534,No,Standard,7.83,17.91,0,10/18/2021
7760,DGS,DGS02535,No,Standard,8.28,19.33,0,10/18/2021
7760,DGS,DGS02536,No,Standard,15.38,29.41,0,10/18/2021
7760,DGS,DGS02537,No,Standard,7.2,17.56,0,10/18/2021
7760,DGS,DGS02538,No,Standard,10.65,26.71,0,10/18/2021
7760,DGS,DGS02539,No,Standard,7.05,15.77,0,10/18/2021
7760,DGS,DGS02540,No,Standard,21.18,44.99,0,10/18/2021
7760,DGS,DGS02541,No,Standard,14.71,29.54,0,10/18/2021
7760,DGS,DGS02543,No,Standard,5.17,16.22,0,10/18/2021
7760,DGS,DGS02544,No,Standard,11.34,21.28,0,10/18/2021
7760,DGS,DGS02546,No,Standard,9.77,18.13,0,10/18/2021
7760,DGS,DGS02549,No,Standard,10.55,25.1,0,10/18/2021
7760,DGS,DGS02550,No,Standard,6.13,16.65,0,10/18/2021
7760,DGS,DGS02551,No,Standard,5.05,16.47,0,10/18/2021
7760,DGS,DGS02552,No,Standard,6.93,14.53,0,10/18/2021
7760,DGS,DGS02553,No,Standard,12.21,24.25,0,10/18/2021
7760,DGS,DGS02554,No,Standard,13.41,31.74,0,10/18/2021
7760,DGS,DGS02555,No,Standard,2.66,8.92,0,10/18/2021
7760,DGS,DGS02556,No,Standard,35.21,60.39,0,10/18/2021
7760,DGS,DGS02557,No,Standard,4.68,17.79,0,10/18/2021
7760,DGS,DGS02558,No,Standard,13.21,24.53,0,10/18/2021
7760,DGS,DGS02559,No,Standard,6.45,25.06,0,10/18/2021
7760,DGS,DGS02560,No,Standard,16.08,31.35,0,10/18/2021
7760,DGS,DGS02562,No,Standard,11.71,20.31,0,10/18/2021
7760,DGS,DGS02563,No,Standard,6.18,19.09,0,10/18/2021
7760,DGS,DGS02564,No,Standard,7.02,19.44,0,10/18/2021
7760,DGS,DGS02565,No,Standard,7.65,23.3,0,10/18/2021
7760,DGS,DGS02566,No,Standard,13.56,24.22,0,10/18/2021
7760,DGS,DGS02568,No,Standard,9.9,20.79,0,10/18/2021
7760,DGS,DGS02569,No,Standard,24.82,56.52,0,10/18/2021
7760,DGS,DGS02570,No,Standard,3.49,14.3,0,10/18/2021
7760,DGS,DGS02571,No,Standard,4.6,12.93,0,10/18/2021
7760,DGS,DGS02572,No,Standard,12.06,29.95,0,10/18/2021
7760,DGS,DGS02573,No,Standard,14.65,22.47,0,10/18/2021
7760,DGS,DGS02574,No,Standard,2.01,8.94,0,10/18/2021
7760,DGS,DGS02575,No,Standard,0.61,2.87,0,10/18/2021
7760,DGS,DGS02576,No,Standard,9.05,21.4,0,10/18/2021
7760,DGS,DGS02577,No,Standard,17.12,32.54,0,10/18/2021
7760,DGS,DGS02578,No,Standard,1.66,4.75,0,10/18/2021
7760,DGS,DGS02579,No,Standard,3.82,9.54,0,10/18/2021
7760,DGS,DGS02582,No,Standard,5.88,16.23,0,10/18/2021
7760,DGS,DGS02583,No,Standard,4.13,16.78,0,10/18/2021
7760,DGS,DGS02584,No,Standard,7.81,18.27,0,10/18/2021
7760,DGS,DGS02585,No,Standard,40.84,54.94,0,10/18/2021
7760,DGS,DGS02586,No,Standard,10.55,25.1,0,10/18/2021
7760,DGS,DGS02587,No,Standard,9.34,29.69,0,10/18/2021
7760,DGS,DGS02588,No,Standard,15.38,27.35,0,10/18/2021
7760,DGS,DGS02589,No,Standard,12.14,23.34,0,10/18/2021
7760,DGS,DGS02590,No,Standard,9.35,17.38,0,10/18/2021
7760,DGS,DGS02591,No,Standard,5.59,15.43,0,10/18/2021
7760,DGS,DGS02592,No,Standard,12.47,25.45,0,10/18/2021
7760,DGS,DGS02593,No,Standard,10.63,15.97,0,10/18/2021
7760,DGS,DGS02594,No,Standard,33.52,58.33,0,10/18/2021
7760,DGS,DGS02595,No,Standard,2.06,8.54,0,10/18/2021
7760,DGS,DGS02596,No,Standard,5.02,13.53,0,10/18/2021
7760,DGS,DGS02597,No,Standard,0.02,0.13,0,10/18/2021
7760,DGS,DGS02598,No,Standard,31.7,54.56,0,10/18/2021
7760,DGS,DGS02599,No,Standard,5.77,16.09,0,10/18/2021
7760,DGS,DGS02600,No,Standard,18.57,32.59,0,10/18/2021
7760,DGS,DGS02601,No,Standard,2.81,9.65,0,10/18/2021
7760,DGS,DGS03271,No,Standard,5.07,9.44,0,10/18/2021
7760,DGS,DGS00381,Yes,FT_AWWS 4/10/40,16.7,34.57,1,10/18/2021
7760,DGS,DGS00422,Yes,FT_AWWS 4/10/40,5.26,14.51,4,10/18/2021
7760,DGS,DGS00508,Yes,FT_AWWS 4/10/40,10.03,22.51,4,10/18/2021
7760,DGS,DGS00853,Yes,FT_AWWS 4/10/40,17.55,30.19,4,10/18/2021
7760,DGS,DGS00854,Yes,FT_AWWS 4/10/40,15.8,29.99,4,10/18/2021
7760,DGS,DGS00859,Yes,FT_AWWS 4/10/40,2.9,7.3,4,10/18/2021
7760,DGS,DGS00897,Yes,FT_AWWS 4/10/40,13.27,21.87,4,10/18/2021
7760,DGS,DGS01022,Yes,FT_AWWS 4/10/40,18.18,28.05,4,10/18/2021
7760,DGS,DGS01071,Yes,FT_AWWS 4/10/40,4.66,14.8,4,10/18/2021
7760,DGS,DGS01931,Yes,FT_AWWS 4/10/40,19.77,37.69,0,10/18/2021
7760,DGS,DGS00005,Yes,FT_AWWS 9/8/80,20.65,40.9,5,10/18/2021
7760,DGS,DGS00030,Yes,FT_AWWS 9/8/80,8.44,18.07,2,10/18/2021
7760,DGS,DGS00111,Yes,FT_AWWS 9/8/80,10.65,14.95,5,10/18/2021
7760,DGS,DGS00112,Yes,FT_AWWS 9/8/80,15.43,30.53,5,10/18/2021
7760,DGS,DGS00117,Yes,FT_AWWS 9/8/80,11.82,26.51,5,10/18/2021
7760,DGS,DGS00142,Yes,FT_AWWS 9/8/80,3.61,9.7,1,10/18/2021
7760,DGS,DGS00172,Yes,FT_AWWS 9/8/80,8.44,17.56,5,10/18/2021
7760,DGS,DGS00242,Yes,FT_AWWS 9/8/80,9.04,19.71,5,10/18/2021
7760,DGS,DGS00245,Yes,FT_AWWS 9/8/80,8.8,19.15,5,10/18/2021
7760,DGS,DGS00250,Yes,FT_AWWS 9/8/80,22.06,33.5,5,10/18/2021
7760,DGS,DGS00255,Yes,FT_AWWS 9/8/80,6.37,14.83,5,10/18/2021
7760,DGS,DGS00258,Yes,FT_AWWS 9/8/80,7.58,17.06,5,10/18/2021
7760,DGS,DGS00259,Yes,FT_AWWS 9/8/80,94.73,123.95,5,10/18/2021
7760,DGS,DGS00264,Yes,FT_AWWS 9/8/80,5.66,17.86,5,10/18/2021
7760,DGS,DGS00265,Yes,FT_AWWS 9/8/80,14.89,29.02,5,10/18/2021
7760,DGS,DGS00266,Yes,FT_AWWS 9/8/80,8.11,16.29,5,10/18/2021
7760,DGS,DGS00267,Yes,FT_AWWS 9/8/80,16.36,29.17,4,10/18/2021
7760,DGS,DGS00271,Yes,FT_AWWS 9/8/80,18,32.93,5,10/18/2021
7760,DGS,DGS00276,Yes,FT_AWWS 9/8/80,5.85,13.08,5,10/18/2021
7760,DGS,DGS00280,Yes,FT_AWWS 9/8/80,12.32,28.17,5,10/18/2021
7760,DGS,DGS00281,Yes,FT_AWWS 9/8/80,14.53,24.42,5,10/18/2021
7760,DGS,DGS00283,Yes,FT_AWWS 9/8/80,23.07,33.46,5,10/18/2021
7760,DGS,DGS00285,Yes,FT_AWWS 9/8/80,9.49,21.84,5,10/18/2021
7760,DGS,DGS00286,Yes,FT_AWWS 9/8/80,6.61,12.54,5,10/18/2021
7760,DGS,DGS00311,Yes,FT_AWWS 9/8/80,16.27,35.28,5,10/18/2021
7760,DGS,DGS00332,Yes,FT_AWWS 9/8/80,39.56,47.37,1,10/18/2021
7760,DGS,DGS00345,Yes,FT_AWWS 9/8/80,8.48,19.11,5,10/18/2021
7760,DGS,DGS00365,Yes,FT_AWWS 9/8/80,9.34,19.42,5,10/18/2021
7760,DGS,DGS00387,Yes,FT_AWWS 9/8/80,8.49,14.92,5,10/18/2021
7760,DGS,DGS00388,Yes,FT_AWWS 9/8/80,16.21,25.13,5,10/18/2021
7760,DGS,DGS00389,Yes,FT_AWWS 9/8/80,16.33,37.52,5,10/18/2021
7760,DGS,DGS00394,Yes,FT_AWWS 9/8/80,5.58,12.1,5,10/18/2021
7760,DGS,DGS00403,Yes,FT_AWWS 9/8/80,17.26,32.23,5,10/18/2021
7760,DGS,DGS00404,Yes,FT_AWWS 9/8/80,15.48,34.54,5,10/18/2021
7760,DGS,DGS00405,Yes,FT_AWWS 9/8/80,20.59,38.13,5,10/18/2021
7760,DGS,DGS00407,Yes,FT_AWWS 9/8/80,24.31,33.5,5,10/18/2021
7760,DGS,DGS00412,Yes,FT_AWWS 9/8/80,11.26,19.02,5,10/18/2021
7760,DGS,DGS00436,Yes,FT_AWWS 9/8/80,6.85,12.32,5,10/18/2021
7760,DGS,DGS00447,Yes,FT_AWWS 9/8/80,16.3,29.75,5,10/18/2021
7760,DGS,DGS00451,Yes,FT_AWWS 9/8/80,33.82,45.62,5,10/18/2021
7760,DGS,DGS00454,Yes,FT_AWWS 9/8/80,13.59,26.3,5,10/18/2021
7760,DGS,DGS00460,Yes,FT_AWWS 9/8/80,13.64,26.45,3,10/18/2021
7760,DGS,DGS00465,Yes,FT_AWWS 9/8/80,43.05,52.45,5,10/18/2021
7760,DGS,DGS00473,Yes,FT_AWWS 9/8/80,9.42,20.63,3,10/18/2021
7760,DGS,DGS00477,Yes,FT_AWWS 9/8/80,16.88,23.7,3,10/18/2021
7760,DGS,DGS00484,Yes,FT_AWWS 9/8/80,16.35,32.26,5,10/18/2021
7760,DGS,DGS00488,Yes,FT_AWWS 9/8/80,13.51,22.72,5,10/18/2021
7760,DGS,DGS00491,Yes,FT_AWWS 9/8/80,15.33,30.22,5,10/18/2021
7760,DGS,DGS00494,Yes,FT_AWWS 9/8/80,32.69,44.05,5,10/18/2021
7760,DGS,DGS00496,Yes,FT_AWWS 9/8/80,20.75,41.21,5,10/18/2021
7760,DGS,DGS00507,Yes,FT_AWWS 9/8/80,14.45,27.94,5,10/18/2021
7760,DGS,DGS00515,Yes,FT_AWWS 9/8/80,8,17.91,5,10/18/2021
7760,DGS,DGS00516,Yes,FT_AWWS 9/8/80,16.88,38.74,5,10/18/2021
7760,DGS,DGS00555,Yes,FT_AWWS 9/8/80,495.96,420.18,5,10/18/2021
7760,DGS,DGS00559,Yes,FT_AWWS 9/8/80,4.87,13.2,5,10/18/2021
7760,DGS,DGS00560,Yes,FT_AWWS 9/8/80,16.36,38.98,5,10/18/2021
7760,DGS,DGS00564,Yes,FT_AWWS 9/8/80,0.24,0.66,5,10/18/2021
7760,DGS,DGS00566,Yes,FT_AWWS 9/8/80,5.88,17.05,5,10/18/2021
7760,DGS,DGS00567,Yes,FT_AWWS 9/8/80,35.72,56.3,5,10/18/2021
7760,DGS,DGS00568,Yes,FT_AWWS 9/8/80,5.47,13.67,5,10/18/2021
7760,DGS,DGS00571,Yes,FT_AWWS 9/8/80,6.42,11.03,5,10/18/2021
7760,DGS,DGS00579,Yes,FT_AWWS 9/8/80,2.46,6.52,5,10/18/2021
7760,DGS,DGS00581,Yes,FT_AWWS 9/8/80,8.55,15.66,5,10/18/2021
7760,DGS,DGS00603,Yes,FT_AWWS 9/8/80,21.13,34.8,5,10/18/2021
7760,DGS,DGS00609,Yes,FT_AWWS 9/8/80,15.86,36.47,5,10/18/2021
7760,DGS,DGS00636,Yes,FT_AWWS 9/8/80,4.63,8.25,5,10/18/2021
7760,DGS,DGS00651,Yes,FT_AWWS 9/8/80,2.71,5.18,5,10/18/2021
7760,DGS,DGS00653,Yes,FT_AWWS 9/8/80,6.49,11.44,5,10/18/2021
7760,DGS,DGS00654,Yes,FT_AWWS 9/8/80,4.63,12.34,5,10/18/2021
7760,DGS,DGS00655,Yes,FT_AWWS 9/8/80,13.67,30.2,5,10/18/2021
7760,DGS,DGS00685,Yes,FT_AWWS 9/8/80,9.29,26.49,5,10/18/2021
7760,DGS,DGS00690,Yes,FT_AWWS 9/8/80,28.78,34.49,5,10/18/2021
7760,DGS,DGS00823,Yes,FT_AWWS 9/8/80,16.7,34.62,5,10/18/2021
7760,DGS,DGS00824,Yes,FT_AWWS 9/8/80,15.09,22.99,5,10/18/2021
7760,DGS,DGS00860,Yes,FT_AWWS 9/8/80,36.15,41.43,5,10/18/2021
7760,DGS,DGS00906,Yes,FT_AWWS 9/8/80,13.05,26.13,4,10/18/2021
7760,DGS,DGS00956,Yes,FT_AWWS 9/8/80,11.7,17.59,0,10/18/2021
7760,DGS,DGS00980,Yes,FT_AWWS 9/8/80,19.19,36.53,5,10/18/2021
7760,DGS,DGS00983,Yes,FT_AWWS 9/8/80,2.64,8.27,2,10/18/2021
7760,DGS,DGS00984,Yes,FT_AWWS 9/8/80,6.79,14.27,2,10/18/2021
7760,DGS,DGS00998,Yes,FT_AWWS 9/8/80,17.03,38.99,5,10/18/2021
7760,DGS,DGS01004,Yes,FT_AWWS 9/8/80,19.16,25.75,5,10/18/2021
7760,DGS,DGS01012,Yes,FT_AWWS 9/8/80,4.59,13.95,5,10/18/2021
7760,DGS,DGS01018,Yes,FT_AWWS 9/8/80,14.54,24.56,0,10/18/2021
7760,DGS,DGS01019,Yes,FT_AWWS 9/8/80,19.16,35.51,5,10/18/2021
7760,DGS,DGS01032,Yes,FT_AWWS 9/8/80,15.84,28.41,5,10/18/2021
7760,DGS,DGS01069,Yes,FT_AWWS 9/8/80,30.92,37.38,2,10/18/2021
7760,DGS,DGS02606,Yes,FT_AWWS 9/8/80,1.51,6.31,5,10/18/2021
7760,DGS,DGS02666,Yes,FT_AWWS 9/8/80,5.89,13.5,5,10/18/2021
7760,DGS,DGS02667,Yes,FT_AWWS 9/8/80,1.09,3.44,5,10/18/2021
7760,DGS,DGS02680,Yes,FT_AWWS 9/8/80,40.49,46.74,5,10/18/2021
7760,DGS,DGS02687,Yes,FT_AWWS 9/8/80,3.85,12.86,5,10/18/2021
7760,DGS,DGS02693,Yes,FT_AWWS 9/8/80,7.74,23.04,5,10/18/2021
7760,DGS,DGS02696,Yes,FT_AWWS 9/8/80,40.92,50,5,10/18/2021
7760,DGS,DGS02697,Yes,FT_AWWS 9/8/80,17.09,26.72,2,10/18/2021
7760,DGS,DGS02699,Yes,FT_AWWS 9/8/80,32.95,52.88,5,10/18/2021
7760,DGS,DGS02700,Yes,FT_AWWS 9/8/80,4.66,10.61,5,10/18/2021
7760,DGS,DGS02701,Yes,FT_AWWS 9/8/80,16.58,41.63,5,10/18/2021
7760,DGS,DGS02702,Yes,FT_AWWS 9/8/80,4.9,10.83,4,10/18/2021
7760,DGS,DGS02706,Yes,FT_AWWS 9/8/80,25.33,45.87,0,10/18/2021
7760,DGS,DGS02708,Yes,FT_AWWS 9/8/80,8.19,18.38,3,10/18/2021
7760,DGS,DGS02712,Yes,FT_AWWS 9/8/80,3.4,6.81,5,10/18/2021
7760,DGS,DGS02714,Yes,FT_AWWS 9/8/80,17.72,25.6,5,10/18/2021
7760,DGS,DGS02717,Yes,FT_AWWS 9/8/80,1.44,5.09,2,10/18/2021
